,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
697,jstet_208714,G.G. Renee Hill,,G.G. Renee Hill,Work filled with inspiration is worship. A heart filled with courage is unbreakable. A life filled with gratitude is fulfilled.,20,black,female,llm,llm,9120.0,3.959995,1
704,jstet_484532,Gabby Douglas,,Gabby Douglas,Oprah has definitely caught my eye. My mom and I used to watch her shows. We just love her.,19,black,female,wikidata,llm,237000.0,5.374748346010104,3
700,jstet_463076,Gabby Douglas,,Gabby Douglas,"You know, God has a plan for me, and I'm going to follow in his footsteps and just rejoice and be happy.",23,black,female,wikidata,llm,237000.0,5.374748346010104,3
699,jstet_462537,Gabby Douglas,,Gabby Douglas,I give all the glory to God. It's kind of a win-win situation. The glory goes up to Him and the blessings fall down on me.,28,black,female,wikidata,llm,237000.0,5.374748346010104,3
705,jstet_489482,Gabourey Sidibe,,Gabourey Sidibe,"I have a nice smile, pretty lips, and big round cheeks. They help me look like a teenager.",18,black,female,wikidata,llm,658000.0,5.818226,1
8465,jstet_447954,Gabriel Marcel,,Gabriel Marcel,"But however measurable, there is much more life in music than mathematics or logic ever dreamed of.",17,white,male,wikidata,llm,365000.0,5.562292864456475,4
8466,jstet_487220,Gabriel Marcel,,Gabriel Marcel,Contemplation and wisdom are highest achievements and man is not totally at home with them.,15,white,male,wikidata,llm,365000.0,5.562292864456475,4
8464,jstet_447925,Gabriel Marcel,,Gabriel Marcel,Music at times is more like perfume than mathematics.,9,white,male,wikidata,llm,365000.0,5.562292864456475,4
8463,jstet_442870,Gabriel Marcel,,Gabriel Marcel,It is right that we be concerned with the scientific probity of metaphysics.,13,white,male,wikidata,llm,365000.0,5.562292864456475,4
707,jstet_303848,Gabrielle Black,,Gabrielle Black,"So? I know damn well that I didn’t poison her.”Veronica Lane, M.D., Treating Murder",17,black,female,llm,llm,53200.0,4.725911632295048,2
706,jstet_219389,Gabrielle Black,,Gabrielle Black,"You don’t look like much, but they say you murdered that other chick.” Treating Murder",16,black,female,llm,llm,53200.0,4.725911632295048,2
710,jstet_436856,Gabrielle Union,,Gabrielle Union,"I played sports year around: basketball, soccer, softball and I ran track year around, from the time I was, like, six, seven.",22,black,female,wikidata,llm,2410000.0,6.382017042574868,4
711,jstet_478559,Gabrielle Union,,Gabrielle Union,Hollywood needs to recognise all shades of African American beauty.,10,black,female,wikidata,llm,2410000.0,6.382017042574868,4
709,jstet_436855,Gabrielle Union,,Gabrielle Union,I've always had an interest in sports across the board.,11,black,female,wikidata,llm,2410000.0,6.382017042574868,4
708,jstet_428802,Gabrielle Union,,Gabrielle Union,"If someone lacked decency or respect, I didn't allow that person to stay in my world.",17,black,female,wikidata,llm,2410000.0,6.382017042574868,4
712,jstet_429557,Gail Devers,,Gail Devers,"Keep your dreams alive. Understand to achieve anything requires faith and belief in yourself, vision, hard work, determination, and dedication. Remember all things are possible for those who believe.",29,black,female,wikidata,wikidata,159000.0,5.201397,1
3249,jstet_457536,Gale Sayers,,Gale Sayers,"Athletes as role models and heroes is a hoax, a sick hoax. The men and women who are fighting in Iraq, they are the true heroes.",26,black,male,wikidata,llm,443000.0,5.646404,1
715,jstet_491054,Garcelle Beauvais,,Garcelle Beauvais,"Divorce isn't one-sided, and I am by no means perfect. Becoming accountable for my role in the relationship was very empowering.",23,black,female,wikidata,llm,894000.0,5.951337518795918,1
8474,jstet_359269,Garrett McCoy,,Garrett McCoy,I don't need every answer. Just the right answer.,10,white,male,llm,llm,14400.0,4.158362492095249,9
8469,jstet_210984,Garrett McCoy,,Garrett McCoy,The difference between greed and goals is what you are prepared to handle...,13,white,male,llm,llm,14400.0,4.158362492095249,9
8468,jstet_174320,Garrett McCoy,,Garrett McCoy,"Sometimes it is the methods of learning, more so, than what is learned, that is useful!",16,white,male,llm,llm,14400.0,4.158362492095249,9
8471,jstet_295906,Garrett McCoy,,Garrett McCoy,"you could wait to do something for God, but if He waited to do something for you, you couldn't finish reading this sentence...",24,white,male,llm,llm,14400.0,4.158362492095249,9
8475,jstet_361752,Garrett McCoy,,Garrett McCoy,I'd rather apologize to you for not being who you want me to be than apologize to God for not being who I should be.,26,white,male,llm,llm,14400.0,4.158362492095249,9
8473,jstet_340937,Garrett McCoy,,Garrett McCoy,"You don't have to be a professional to express an experienced opinion. Often times, the professionals are silent...or biased...",21,white,male,llm,llm,14400.0,4.158362492095249,9
8470,jstet_248373,Garrett McCoy,,Garrett McCoy,"Humans have already experienced eternity. Sin has forced us to settle for time. If you want your eternity back, you have to spend time with the Eternal one!",28,white,male,llm,llm,14400.0,4.158362492095249,9
8467,jstet_139305,Garrett McCoy,,Garrett McCoy,We may be born equal but we do not prepare equally...,11,white,male,llm,llm,14400.0,4.158362492095249,9
8472,jstet_298372,Garrett McCoy,,Garrett McCoy,A true visionary has a purpose for those without vision!,10,white,male,llm,llm,14400.0,4.158362492095249,9
3250,jstet_488773,Garrett Morris,,Garrett Morris,I happen to dig being able to use whatever mystique I have to further the idea of peace.,18,black,male,wikidata,llm,210000.0,5.322219,1
3253,jstet_490730,Gary Coleman,,Gary Coleman,I never got the opportunity to be romantic or feel romantic with anyone.,13,black,male,wikidata,wikidata,367000.0,5.56466606425209,1
8483,jstet_488335,Gary Paulsen,,Gary Paulsen,"I have a pickup truck. And I prefer to be with dogs or on my sailboat than in a car - actually, more than any other place on Earth.",28,white,male,wikidata,llm,370000.0,5.568201724066995,9
8478,jstet_60362,Gary Paulsen,,Gary Paulsen,This is the final book about Brian,7,white,male,wikidata,llm,370000.0,5.568201724066995,9
8477,jstet_59985,Gary Paulsen,,Gary Paulsen,And the last thought he had that morning as he closed his eyes was: I hope the tornado hit the moose.,21,white,male,wikidata,llm,370000.0,5.568201724066995,9
8480,jstet_156483,Gary Paulsen,,Gary Paulsen,"Patience, he thought. So much of this was patience - waiting, and thinking and doing things right. So much of all this, so much of all living was patience and thinking.",30,white,male,wikidata,llm,370000.0,5.568201724066995,9
8484,jstet_488336,Gary Paulsen,,Gary Paulsen,Adults are locked into car payments and divorces and work. They haven't got time to think fresh.,18,white,male,wikidata,llm,370000.0,5.568201724066995,9
8482,jstet_438054,Gary Paulsen,,Gary Paulsen,I think that what computers have done is just disastrous to the language.,13,white,male,wikidata,llm,370000.0,5.568201724066995,9
8479,jstet_63045,Gary Paulsen,,Gary Paulsen,I owe everything I am and everything I will ever be to books.,13,white,male,wikidata,llm,370000.0,5.568201724066995,9
8476,jstet_4601,Gary Paulsen,,Gary Paulsen,I tried to contain myself... but I escaped!,8,white,male,wikidata,llm,370000.0,5.568201724066995,9
8481,jstet_233915,Gary Paulsen,,Gary Paulsen,The book is that is the good one is Woodsong and we are trying to finish it.,17,white,male,wikidata,llm,370000.0,5.568201724066995,9
8487,jstet_96350,Gary Rohrmayer,,Gary Rohrmayer,God’s discipline has nothing to do with rejection but more to do with refinement.,15,white,male,llm,llm,16700.0,4.222716471147583,10
8493,jstet_171239,Gary Rohrmayer,,Gary Rohrmayer,Intimacy with God is not experienced through monolog prayers but through reflective listening as well as earnest petitioning.,18,white,male,llm,llm,16700.0,4.222716471147583,10
8489,jstet_96406,Gary Rohrmayer,,Gary Rohrmayer,Spiritual authority is the direct result of God doing a greater work in the deeper areas of a leader’s life.,21,white,male,llm,llm,16700.0,4.222716471147583,10
8494,jstet_171643,Gary Rohrmayer,,Gary Rohrmayer,Hearing God’s voice is indispensable to moving through or around closed doors.,13,white,male,llm,llm,16700.0,4.222716471147583,10
8486,jstet_96346,Gary Rohrmayer,,Gary Rohrmayer,Leaders live by reality and not by assumptions!,8,white,male,llm,llm,16700.0,4.222716471147583,10
8491,jstet_135699,Gary Rohrmayer,,Gary Rohrmayer,Leading a missional church is not for the faint of heart. It takes courage to push yourself beyond your comfort zone and to lead the church beyond it personal limits.,30,white,male,llm,llm,16700.0,4.222716471147583,10
8492,jstet_165137,Gary Rohrmayer,,Gary Rohrmayer,God is so much bigger than our ‘what ifs’ that he can turn them into ‘why nots,17,white,male,llm,llm,16700.0,4.222716471147583,10
8488,jstet_96400,Gary Rohrmayer,,Gary Rohrmayer,Two types of leaders: there are thinkers and there are doers. Some are idea generators and others are the implementers.,20,white,male,llm,llm,16700.0,4.222716471147583,10
8485,jstet_89711,Gary Rohrmayer,,Gary Rohrmayer,Coachable leaders are ready and willing to make the needed changes and adjustments in their lives.,16,white,male,llm,llm,16700.0,4.222716471147583,10
8490,jstet_121021,Gary Rohrmayer,,Gary Rohrmayer,A hardness to change reveals a hardness of heart.,9,white,male,llm,llm,16700.0,4.222716471147583,10
716,jstet_293029,Gaynell E. Hickman,,Gaynell E. Hickman,Christianity is not a religion. It's all about love.,10,black,female,llm,llm,16800.0,4.225309,1
8462,jstet_386766,GE Paulus,,GE Paulus,"If one wishes to be a great project manager, one needs to talk less and write more.",17,white,male,llm,llm,1360.0,3.133538908370217,5
8458,jstet_173060,GE Paulus,,GE Paulus,"In the end, we must remember that no one can become what they need to be by remaining where the are. Until there is motion nothing can change.",28,white,male,llm,llm,1360.0,3.133538908370217,5
8457,jstet_106298,GE Paulus,,GE Paulus,"Sometimes you feel like you are on top of the world, and at other times it feels like the world is on top of you.",25,white,male,llm,llm,1360.0,3.133538908370217,5
8459,jstet_263808,GE Paulus,,GE Paulus,"Humans have a propensity to oppose things when it is not their idea and they had no input, or simply because it was initiated by those whom they dislike.",29,white,male,llm,llm,1360.0,3.133538908370217,5
8456,jstet_74517,GE Paulus,,GE Paulus,Friendship begins with a word.,5,white,male,llm,llm,1360.0,3.133538908370217,5
718,jstet_455229,Gelila Bekele,,Gelila Bekele,"Life is a perspective and for me, if a human being has access to school, clean water, food, proper health care, that is the basis of human rights.",28,black,female,wikidata,llm,81100.0,4.909020854211156,2
717,jstet_454296,Gelila Bekele,,Gelila Bekele,I'm learning simplicity and how to wear my body. I'm enjoying life and trying to be the best me.,21,black,female,wikidata,llm,81100.0,4.909020854211156,2
8497,jstet_45644,Gene Wolfe,,Gene Wolfe,"There is no magic. There is only knowledge, more or less hidden.",12,white,male,wikidata,llm,371000.0,5.569373909615046,9
8503,jstet_166128,Gene Wolfe,,Gene Wolfe,"My definition of good literature is that which can be read by an educated reader, and reread with increased pleasure.",20,white,male,wikidata,llm,371000.0,5.569373909615046,9
8499,jstet_75252,Gene Wolfe,,Gene Wolfe,It seems to me that you can almost define civilization by saying it's people who are not willing to hurt other people because the other people are different.,29,white,male,wikidata,llm,371000.0,5.569373909615046,9
8504,jstet_169774,Gene Wolfe,,Gene Wolfe,I was miserable before I knew I was no longer happy,11,white,male,wikidata,llm,371000.0,5.569373909615046,9
8496,jstet_28704,Gene Wolfe,,Gene Wolfe,Hope is a psychological mechanism unaffected by external realities.,9,white,male,wikidata,llm,371000.0,5.569373909615046,9
8501,jstet_137819,Gene Wolfe,,Gene Wolfe,"We believe that we invent symbols. The truth is that they invent us; we are their creatures, shaped by their hard, defining edges.",23,white,male,wikidata,llm,371000.0,5.569373909615046,9
8502,jstet_138998,Gene Wolfe,,Gene Wolfe,Reality is a crutch for people who can't handle science fiction.,12,white,male,wikidata,llm,371000.0,5.569373909615046,9
8498,jstet_75031,Gene Wolfe,,Gene Wolfe,People don't want other people to be people.,9,white,male,wikidata,llm,371000.0,5.569373909615046,9
8495,jstet_15306,Gene Wolfe,,Gene Wolfe,Time turns our lies into truths.,6,white,male,wikidata,llm,371000.0,5.569373909615046,9
8507,jstet_412379,General Douglas MacArthur,,General Douglas MacArthur,There is no security on this earth. Only opportunity.,9,white,male,wikidata,llm,1530000.0,6.184691430817598,4
8508,jstet_416485,General Douglas MacArthur,,General Douglas MacArthur,Defensive strategy never has produced ultimate victory.,7,white,male,wikidata,llm,1530000.0,6.184691430817598,4
8506,jstet_399154,General Douglas MacArthur,,General Douglas MacArthur,Only those are fit to live who are not afraid to die.,12,white,male,wikidata,llm,1530000.0,6.184691430817598,4
8505,jstet_398584,General Douglas MacArthur,,General Douglas MacArthur,It is fatal to enter any war without the will to win it.,13,white,male,wikidata,llm,1530000.0,6.184691430817598,4
719,jstet_389843,Geneva Gay,,Geneva Gay,"While ""caring about"" conveys feelings of concern for one's state of being, ""caring for"" is active engagement in doing something to positively affect it.",25,black,female,wikidata,llm,36500.0,4.562293,1
6085,jstet_349358,Genevieve Cogman,,Genevieve Cogman,"Or possibly possessiveness was a characteristic of draconic affection. They were supposed to be hoarders, after all. Not so different from Librarians.",22,white,female,wikidata,llm,223000.0,5.348304863048161,4
6086,jstet_370773,Genevieve Cogman,,Genevieve Cogman,"We are the Library,"" Coppelia pointed out. ""What we don't know, we research.",14,white,female,wikidata,llm,223000.0,5.348304863048161,4
