,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
8400,jstet_82999,Karl Pilkington,,Karl Pilkington,I’d heard street food was a big thing here in Mexico but I didn’t think it meant the creatures that lived on the street.,26,white,male,wikidata,llm,307000.0,5.487138375477186,10
8396,jstet_82110,Karl Pilkington,,Karl Pilkington,A dog has got human eyes.,6,white,male,wikidata,llm,307000.0,5.487138375477186,10
8393,jstet_5244,Karl Pilkington,,Karl Pilkington,I think people would live a bit longer if they didn't know how old they were. Age puts restrictions on things.,22,white,male,wikidata,llm,307000.0,5.487138375477186,10
8398,jstet_82181,Karl Pilkington,,Karl Pilkington,"I thought the fart was a human thing. It's something to do with like, arse cheeks, or whatever.",19,white,male,wikidata,llm,307000.0,5.487138375477186,10
1127,jstet_386863,Karl Taro Greenfeld,,Karl Taro Greenfeld,"the harsh truth of every relationship, even between those who love each other, like fathers and sons and daughters, or husbands and wives, is that the love is always unequal.",30,asian,male,wikidata,llm,38500.0,4.585461,1
4707,jstet_30043,Karla Campos,,Karla Campos,"I'm convinced my heart knew who it belonged to, long before I met her.",15,latino,female,llm,llm,288000.0,5.459392,1
4708,jstet_222457,Karren Renz Seña,,Karren Renz Seña,There are demons within. And they're the deadliest kind.,10,latino,female,llm,llm,1010.0,3.004321,1
4711,jstet_161541,Kat Von D.,,Kat Von D.,You have to nourish your creativity for it to flourish...,10,latino,female,llm,llm,2710000.0,6.432969290874405,4
4709,jstet_139377,Kat Von D.,,Kat Von D.,We are the masters of our reality.,7,latino,female,llm,llm,2710000.0,6.432969290874405,4
4710,jstet_156166,Kat Von D.,,Kat Von D.,"To me, the haircut represented beauty and strength, that I was a woman who would live her life without the boundaries imposed upon her by other people.",27,latino,female,llm,llm,2710000.0,6.432969290874405,4
4712,jstet_214195,Kat Von D.,,Kat Von D.,"Where you come from, what you look like, and what your past holds do not define you as an individual--you are what you make yourself to be.",28,latino,female,llm,llm,2710000.0,6.432969290874405,4
7074,jstet_425123,Katarina Bivald,,Katarina Bivald,"This is a small town, so everyone talks. Ironic, isn't it—so few people, so many opinions?",18,white,female,wikidata,llm,94500.0,4.975431808509263,5
7071,jstet_100036,Katarina Bivald,,Katarina Bivald,There's always a person for every book. And a book for every person.,14,white,female,wikidata,llm,94500.0,4.975431808509263,5
7070,jstet_99698,Katarina Bivald,,Katarina Bivald,"We're too practical, I guess. You've got to be something of a dreamer to enjoy books",18,white,female,wikidata,llm,94500.0,4.975431808509263,5
7072,jstet_100040,Katarina Bivald,,Katarina Bivald,"As long as she had books and money, nothing could be a catastrophe.",13,white,female,wikidata,llm,94500.0,4.975431808509263,5
7069,jstet_64834,Katarina Bivald,,Katarina Bivald,"It was, in many ways, her dream bookshop. Not least because all the books had already been read.Books that had already been read were the best.",27,white,female,wikidata,llm,94500.0,4.975431808509263,5
7077,jstet_375212,Kate Hattemer,,Kate Hattemer,"He didn't know that sometimes, the most awesome and complicated thing you can do is just stick around.",19,white,female,llm,llm,9700.0,3.9867717342662448,2
7076,jstet_163674,Kate Hattemer,,Kate Hattemer,The future was always before you. That was kind of the point of the future.,15,white,female,llm,llm,9700.0,3.9867717342662448,2
7080,jstet_289280,Kate Meader,,Kate Meader,It didn't get much more patriotic than sex in a Chevy on the Fourth of July. God bless America.,20,white,female,llm,llm,117000.0,5.068185861746161,9
7086,jstet_384196,Kate Meader,,Kate Meader,"You’re going to need more than an average kissing game to get with me, Cross.”“Nothin’ average about that kiss.”She sighed. “Don’t beg. It’s so unTexan.",30,white,female,llm,llm,117000.0,5.068185861746161,9
7082,jstet_329122,Kate Meader,,Kate Meader,This is what she hated about hot guys. That warm and fuzzy feeling she got when one of them anointed her as worthy.,23,white,female,llm,llm,117000.0,5.068185861746161,9
7087,jstet_384197,Kate Meader,,Kate Meader,"Pucker up, Hollywood. By the time I’m finished with you, the neighbors are gonna need a cigarette.",18,white,female,llm,llm,117000.0,5.068185861746161,9
7079,jstet_284506,Kate Meader,,Kate Meader,"Molly Cade, you could be wearing a White Sox shirt, a Yankees thong, and a Packers Cheesehead and I would still want to do you.”She sighed. “Such a romantic.",30,white,female,llm,llm,117000.0,5.068185861746161,9
7084,jstet_354940,Kate Meader,,Kate Meader,"Admit you’re jealous, Emma.” “Never,” she said defiantly. “Just your nipples then. They’re pouting.",16,white,female,llm,llm,117000.0,5.068185861746161,9
7085,jstet_359369,Kate Meader,,Kate Meader,"You always have my attention. When you're in the room, you're my sun.",15,white,female,llm,llm,117000.0,5.068185861746161,9
7081,jstet_308759,Kate Meader,,Kate Meader,"She leaned in, a tip she had read today on HuffPo’s Love & Sex section. Boobs out, smile wide, voice low. Being sexy was exhausting.",25,white,female,llm,llm,117000.0,5.068185861746161,9
7078,jstet_155832,Kate Meader,,Kate Meader,"Knowing what she did to him made her feel powerful, just as knowing what he did to her made her feel weak.",22,white,female,llm,llm,117000.0,5.068185861746161,9
4714,jstet_286719,Katerina Martinez,,Katerina Martinez,"Yes,” Bernarde quipped, “Deal with me, Jean Luc. Come and dance with the night, brother. Let us battle ‘till the sun turns us to ash.",25,latino,female,llm,llm,31000.0,4.491362,1
7090,jstet_262791,Katherine Allred,,Katherine Allred,Sometimes we have to do things we don't want to do because it's the right choice. But occasionally we have to put ourselves first.,26,white,female,wikidata,llm,29700.0,4.472756449317212,4
7091,jstet_378210,Katherine Allred,,Katherine Allred,"Lies and half-truths hurt not only the liar, but the people they love most.",15,white,female,wikidata,llm,29700.0,4.472756449317212,4
7089,jstet_260416,Katherine Allred,,Katherine Allred,"Please, hate me if you have to, never speak to me again, but don't settle for someone you don't love because I hurt you",26,white,female,wikidata,llm,29700.0,4.472756449317212,4
7088,jstet_239990,Katherine Allred,,Katherine Allred,"This isn’t a church social, Sweetheart. You aren’t going to be able to save me this time.",19,white,female,wikidata,llm,29700.0,4.472756449317212,4
4715,jstet_115378,Katherine Valdez,,Katherine Valdez,"When life expectancy hit 95 years of age, married people around the world shouted, ""Enough!"" And just like that, the institution of marriage was reinvented.",25,latino,female,llm,llm,72700.0,4.861534,1
4716,jstet_318919,Kathleen Alcalá,,Kathleen Alcalá,"If I stay here, I will be just fine. Before I shut the door, I got a box of crackers from the kitchen, so I will be fine.",28,latino,female,wikidata,llm,26400.0,4.421604,1
7093,jstet_349471,Kathryn Fogleman,,Kathryn Fogleman,"Patience is for dragons,” Keegan muttered. “But dragons must learn it, just as humans must,” Pharrgon replied.",17,white,female,llm,llm,2850.0,3.45484486000851,2
7092,jstet_123114,Kathryn Fogleman,,Kathryn Fogleman,"Humans have reason to hate us dragons. If one dragon turns against humankind, he is a great and terrible foe.",20,white,female,llm,llm,2850.0,3.45484486000851,2
7100,jstet_349156,Kathy Reichs,,Kathy Reichs,A gunshot is the loudest sound in the universe. Especially if the bullet is coming at you.,17,white,female,wikidata,llm,451000.0,5.654176541877961,8
7096,jstet_60016,Kathy Reichs,,Kathy Reichs,"Hi's nose was pressed to his window. “I've changed my mind, Tory. This is the perfect place to hold someone prisoner. I'm keeping this on file.",29,white,female,wikidata,llm,451000.0,5.654176541877961,8
7095,jstet_9265,Kathy Reichs,,Kathy Reichs,An elite confederacy of nerds. My peeps,7,white,female,wikidata,llm,451000.0,5.654176541877961,8
7101,jstet_382310,Kathy Reichs,,Kathy Reichs,"I hated myself for needing him at such times, for craving his strength whenever I felt upset.",17,white,female,wikidata,llm,451000.0,5.654176541877961,8
7097,jstet_74739,Kathy Reichs,,Kathy Reichs,For an hour we talked of Anne and that famous farm on Prince Edward Island. Thus the friendship began.,19,white,female,wikidata,llm,451000.0,5.654176541877961,8
7094,jstet_9133,Kathy Reichs,,Kathy Reichs,Why do all your brilliant ideas involve felonies?,8,white,female,wikidata,llm,451000.0,5.654176541877961,8
7099,jstet_278347,Kathy Reichs,,Kathy Reichs,"Remember, I might be the wind, but you control the kite.",11,white,female,wikidata,llm,451000.0,5.654176541877961,8
7098,jstet_261814,Kathy Reichs,,Kathy Reichs,Contacting a government office on a weekend is like phoning the Pope on Easter morning.,15,white,female,wikidata,llm,451000.0,5.654176541877961,8
7104,jstet_467282,Katie Holmes,,Katie Holmes,"I'm not strictly vegetarian, but meat doesn't play a big part in my diet.",16,white,female,wikidata,llm,3790000.0,6.578639209968072,4
7105,jstet_479272,Katie Holmes,,Katie Holmes,"I wasn't very funny or flashy, I was kind of boring.",12,white,female,wikidata,llm,3790000.0,6.578639209968072,4
7103,jstet_464435,Katie Holmes,,Katie Holmes,"I have some road rage inside of me. Traffic, especially in L.A., is a pet peeve of mine.",19,white,female,wikidata,llm,3790000.0,6.578639209968072,4
7102,jstet_430381,Katie Holmes,,Katie Holmes,"We all keep dreaming, and luckily, dreams come true.",9,white,female,wikidata,llm,3790000.0,6.578639209968072,4
7108,jstet_441420,Katie Price,,Katie Price,"When I was younger, I used to say, One day I'll be famous.",14,white,female,wikidata,llm,2710000.0,6.432969290874405,1
2522,jstet_446749,Katori Hall,,Katori Hall,"In order to be great, you just have to care. You have to care about your world, community, and equality.",20,black,female,wikidata,llm,67500.0,4.829303772831025,2
2521,jstet_429835,Katori Hall,,Katori Hall,"Follow your intuition, listening to your dreams, your inner voice to guide you.",13,black,female,wikidata,llm,67500.0,4.829303772831025,2
7116,jstet_334818,Kaya McLaren,,Kaya McLaren,"What was it, she wondered, that made some people give up and others fight harder? Where was her fight? She was out.",22,white,female,llm,llm,12500.0,4.096910013008056,8
7112,jstet_215173,Kaya McLaren,,Kaya McLaren,"It made no sense to him, this idea that some people got God and some people didn't.",18,white,female,llm,llm,12500.0,4.096910013008056,8
7111,jstet_151657,Kaya McLaren,,Kaya McLaren,Women who got married got screwed.,6,white,female,llm,llm,12500.0,4.096910013008056,8
7117,jstet_368471,Kaya McLaren,,Kaya McLaren,Here's what Mike knew about kids: They did stupid stuff. Pretty much all of them.,16,white,female,llm,llm,12500.0,4.096910013008056,8
7113,jstet_259925,Kaya McLaren,,Kaya McLaren,"If you can, judge less and observe more.",8,white,female,llm,llm,12500.0,4.096910013008056,8
7110,jstet_28694,Kaya McLaren,,Kaya McLaren,Miracles were just second chances if you really thought about it--second chances when all hope was lost.,18,white,female,llm,llm,12500.0,4.096910013008056,8
7115,jstet_323902,Kaya McLaren,,Kaya McLaren,We can fix that. We can fix anything. So the real question remains whether every problem is worth fixing.,19,white,female,llm,llm,12500.0,4.096910013008056,8
7114,jstet_323875,Kaya McLaren,,Kaya McLaren,So the real question remains whether every problem is worth fixing. The answer to that is no.,17,white,female,llm,llm,12500.0,4.096910013008056,8
3693,jstet_241326,Kazeem Olalekan,,Kazeem Olalekan,The road to empowerment starts from self-awareness,8,black,male,llm,llm,121000.0,5.08278537031645,4
3691,jstet_47465,Kazeem Olalekan,,Kazeem Olalekan,What I know is the product of the hand I have been dealt and how I have reacted to that hand,21,black,male,llm,llm,121000.0,5.08278537031645,4
3692,jstet_165278,Kazeem Olalekan,,Kazeem Olalekan,So there you have it: you must believe in something...and that is universal! Believing in nothing is a belief system in itself.,23,black,male,llm,llm,121000.0,5.08278537031645,4
3694,jstet_267466,Kazeem Olalekan,,Kazeem Olalekan,Show me your good side and I will show you mine,11,black,male,llm,llm,121000.0,5.08278537031645,4
8405,jstet_353365,Kazimir Malevich,,Kazimir Malevich,Aestheticism is the garbage of intuitive feeling.,7,white,male,wikidata,llm,1480000.0,6.1702617153949575,2
8404,jstet_98067,Kazimir Malevich,,Kazimir Malevich,"I realized that the ""thing"" and the ""concept"" were substituted for feeling and understood the falsity of the world of will and idea",23,white,male,wikidata,llm,1480000.0,6.1702617153949575,2
198,jstet_392759,Kazue Kato,,Kazue Kato,"I'm not some character from a boys' manga."" ~Yukio",10,asian,female,wikidata,wikidata,338000.0,5.528916700277655,2
197,jstet_178999,Kazue Kato,,Kazue Kato,"I'm an idiot like you said, so whatever you say about me doesn't matter, but you know... Don't you dare point a gun at your own brother!",30,asian,female,wikidata,wikidata,338000.0,5.528916700277655,2
1129,jstet_358047,Kazuo Koike,,Kazuo Koike,"A father knows his child's heart, as only a child can know his fathers.",15,asian,male,wikidata,llm,375000.0,5.574031267727719,2
1128,jstet_296222,Kazuo Koike,,Kazuo Koike,"A tiger of a rather and a wolf of a brother. Sandwiched between the two, I wonder what my tomorrow holds.",21,asian,male,wikidata,llm,375000.0,5.574031267727719,2
3696,jstet_325737,Kei Miller,,Kei Miller,"To know a man properly, you must know the shape of his hurt - the specific wound around which his person has been formed like a scab.",26,black,male,wikidata,llm,41400.0,4.617,1
201,jstet_78445,Keiko Nobumoto,,Keiko Nobumoto,I'm watching a dream I'll never wake up from.-Spike Speigel,13,asian,female,wikidata,llm,50600.0,4.704150516839799,2
200,jstet_59945,Keiko Nobumoto,,Keiko Nobumoto,"Radical Edwards's profile? He's a seven-foot tall ex-basketball pro hindu guru drag-queen alien.-Jet Black, from the Cowboy Bebop anime script",26,asian,female,wikidata,llm,50600.0,4.704150516839799,2
