,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
2383,jstet_485354,Leopoldo Lopez,,Leopoldo Lopez,"The infrastructure, institutions and social fabric of Venezuela are deteriorating, and people realize the Chavez government has been the problem, not the solution.",23,latino,male,wikidata,llm,775000.0,5.889301702506311,2
486,jstet_437302,Leroy Chiao,,Leroy Chiao,"One day, people will be able to buy tickets to visit space.",12,asian,male,wikidata,llm,55500.0,4.744293,1
489,jstet_120058,Li Shang-yin,,Li Shangyin,Heart’s fragrance is spent with the ending of springAnd nothing left but a tear-stained robe.,17,asian,male,wikidata,llm,67100.0,4.826723,2
490,jstet_339658,Liaquat Ahamed,,Liaquat Ahamed,Monetary policy does not work like a scalpel but more like a sledgehammer.,13,asian,male,wikidata,llm,78700.0,4.895975,1
85,jstet_465443,Lindsay Price,,Lindsay Price,"I don't have a fear of becoming a parent, but I do have a fear of taking care of a newborn because they are so tiny and vulnerable.",29,asian,female,wikidata,llm,136000.0,5.133539,1
1515,jstet_493826,Linton Kwesi Johnson,,Linton Kwesi Johnson,"Back in those early days when I began my apprenticeship as a poet, I also tried to voice our anger, spirit of defiance and resistance in a Jamaican poetic idiom.",30,black,male,wikidata,llm,549000.0,5.739572,1
88,jstet_457843,Lisa Ling,,Lisa Ling,The best education I have ever received was through travel.,10,asian,female,wikidata,llm,202000.0,5.305351369446623,4
1890,jstet_370455,Lisa Moreno,,Lisa Moreno,Freedom of inner thought bears sanctuary mind.Imagination's sight will never bare you blind,15,latino,female,wikidata,llm,180000.0,5.255273,1
1065,jstet_484129,LisaRaye McCoy-Misick,,LisaRaye McCoy-Misick,"As an actress, I have put myself out there as an independent black woman, a single mom, a go-getter, a hustler who isn't afraid to survive.",28,black,female,wikidata,llm,8150.0,3.911158,1
1072,jstet_490476,Liya Kebede,,Liya Kebede,"I want to do action, romantic comedy, and I love drama.",11,black,female,wikidata,llm,602000.0,5.779596491257824,8
1891,jstet_222955,Liz DeJesus,,Liz DeJesus,A spell perhaps?” The prince wrinkled his face as though it physically hurt him to think and ask questions.,19,latino,female,llm,llm,40800.0,4.61066,1
1892,jstet_377238,Liza Lugo,,Liza Lugo,"Success is not defined by status, money, education, career or another person but rather by the level of peace that I have within myself.",24,latino,female,wikidata,llm,17800.0,4.25042,1
1893,jstet_64955,Lizzi Cruz,,Lizzi Cruz,I never said you had to like it. You have to accept it. No regret. - Claire Harding - Boone Holler,19,latino,female,llm,llm,1320.0,3.120574,1
1076,jstet_495031,Loni Love,,Loni Love,I couldn't be where I am today if I had children. My focus would be on my children and home. And you can do it later in life.,29,black,female,wikidata,llm,617000.0,5.790285164033242,2
492,jstet_132920,Lord Mahavira,,Lord Mahavira,A non-religious prison when awaken would make others sleep. Therefore his sleeping is good. A religious person when awaken will awaken others. Therefore his awakening is good.,28,asian,male,llm,llm,600000.0,5.778151250383644,2
1079,jstet_499233,Loretta Lynch,,Loretta Lynch,"We all have a responsibility to protect endangered species, both for their sake and for the sake of our own future generations.",22,black,female,wikidata,llm,558000.0,5.746634198937579,2
2789,jstet_226162,Lori Lesko,,Lori Lesko,"All writers are different, each have their own artist way they go about telling a story. The only thing they have in common, is they write.",26,white,female,llm,llm,4150.0,3.618048096712093,8
1894,jstet_87517,Lorna Dee Cervantes,,Lorna Dee Cervantes,A man's whole life / may be a metaphor - but a woman's lot / is symbol.,16,latino,female,wikidata,llm,48700.0,4.687529,1
1081,jstet_403631,Lorraine Anderson,,Lorraine Anderson,Nature has been for me for as long as I remember a source of solace inspiration adventure and delight a home a teacher a companion.,25,black,female,wikidata,wikidata,114000.0,5.056904851336473,2
2797,jstet_73301,Louise Bernikow,,Louise Bernikow,Female friendships that work are relationships in which women help each other belong to themselves.,15,white,female,wikidata,llm,12600.0,4.1003705451175625,1
91,jstet_240003,Loung Ung,,Loung Ung,"I am six years old and instead of celebrating with birthday cakes, I chew on a piece of charcoal.",19,asian,female,wikidata,llm,170000.0,5.230448921378274,2
1895,jstet_484659,Lourdes Leon Ciccone,,Lourdes Leon Ciccone,My mom definitely inspires me. She's just crazy when it comes to her fashion sense.,16,latino,female,llm,llm,4620.0,3.664642,1
493,jstet_488398,Lu Guanqiu,,Lu Guanqiu,"Of course we want to pocket Fisker. But we will bid rationally. Whatever the result, nothing can stop us from making electric cars.",23,asian,male,wikidata,llm,5820.0,3.764923,1
494,jstet_274109,Lu Yu,,Lu Yu,"The clouds above us join and separate,The breeze in the courtyard leaves and returns.Life is like that, so why not relax?Who can stop us from celebrating?",29,asian,male,wikidata,llm,1700000.0,6.230449,1
3336,jstet_428916,Lucius Annaeus Seneca,,Lucius Annaeus Seneca,"Consult your friend on all things, especially on those which respect yourself. His counsel may then be useful where your own self-love might impair your judgment.",27,white,male,wikidata,llm,1360000.0,6.133538908370218,8
2384,jstet_342738,Luimar Silva,,Luimar Silva,Being broke is only temporary if you do not allow yourself to be poor forever.,15,latino,male,llm,llm,1670.0,3.222716,1
2391,jstet_478598,Luis Barragán,,Luis Barragan,Beauty is the oracle that speaks to us all.,9,latino,male,wikidata,llm,2240000.0,6.350248018334163,8
2394,jstet_459386,Luis Gutierrez,,Luis Gutierrez,"Uncertainty and fear and ignorance about immigrants, about people who are different, has a history as old as our Nation.",20,latino,male,wikidata,llm,5570000.0,6.745855195173729,2
2396,jstet_438558,Luis von Ahn,,Luis von Ahn,"People are good at figuring out what's attractive, and computers are good at quickly searching and finding. You put them together, and bang!",24,latino,male,wikidata,llm,139000.0,5.143015,1
2395,jstet_302932,Luis Walter Alvarez,,Luis Walter Alvarez,There is no democracy in physics. We can't say that some second-rate guy has as much right to opinion as Fermi.,23,latino,male,wikidata,llm,43200.0,4.635484,1
1896,jstet_21773,Luisa Luisi,,Luisa Luisi,"Alma, para llegar al infinito,da un impulso más firme a tu vuelo;sufre más!... ¡sufre más!... Tiene tu gritoalas, para elevarte sobre el suelo...",25,latino,female,wikidata,llm,42800.0,4.631444,1
1897,jstet_68427,Luisa Valenzuela,,Luisa Valenzuela,"Because fear called her by her name. (Her own name, not fear’s name. Fear doesn’t have a name; it’s just the steady beat underneath a smile.)",29,latino,female,wikidata,llm,146000.0,5.164353,1
1898,jstet_322173,Lupe Hernandez,,Lupe Hernandez,Using Pain To Relieve Pain. Doesn't Make Much Sense. But It Works.,13,latino,female,wikidata,llm,431000.0,5.634477,1
2397,jstet_194477,M. Mrqz,,M. Mrqz,"Forever Going Forward, Never Looking Back, Always, Against The Circle",10,latino,male,llm,llm,5050.0,3.703291,1
3346,jstet_186077,M.T Anderson,,M.T. Anderson,"Some love is so powerful after all, that it must always include sadness, because encrypted within it is the knowledge that someday it will come to an end.",28,white,male,wikidata,llm,175000.0,5.243038048686294,4
495,jstet_487373,Ma Huateng,,Ma Huateng,You need to have extraordinary wisdom to be the forerunner.,10,asian,male,wikidata,llm,367000.0,5.564666,1
496,jstet_243864,Madan Mohan Mahapatra,,Madan Mohan Mahapatra,"LOVE should be the inspiration when Lover is the Surprise, and when LOVE is the Surprise , then Loved one must be the inspiration!",23,asian,male,llm,llm,1780.0,3.25042,1
499,jstet_246828,Mahavira,,Mahavira,"Do not injure, abuse, oppress, enslave, insult, torment, torture, or kill any creature or living being.",16,asian,male,wikidata,llm,1630000.0,6.212187604403958,4
508,jstet_476601,Mahesh Babu,,Mahesh Babu,"Even after marriage, our home is important for us.",9,asian,male,wikidata,llm,5680000.0,6.754348335711019,4
1905,jstet_373437,Maite,,Maite,"Why am I so weak, why do I care so much?What is holding on, what's wrong with me..",20,latino,female,wikidata,llm,23600000.0,7.372912002970106,8
511,jstet_180681,Maitreya Rudrabhayananda,,Maitreya Rudrabhayananda,"Walking on the path I met my Master, known by a million names in different cultures and places yet people have forgotten the way to HIM.",26,asian,male,llm,llm,8740.0,3.941511432634403,4
1082,jstet_376807,Mamie Smith,,Mamie Smith,"Human laws pattern divine laws, but divine laws use only originals.",11,black,female,wikidata,wikidata,89600.0,4.952308,1
513,jstet_115617,Manhardeep Singh Ahluwalia,,Manhardeep Singh Ahluwalia,"To be successful, you need to do two things:1. Condition your hair,2. Do the same with your mind.",20,asian,male,llm,llm,4850.0,3.685742,1
514,jstet_309765,Manish Pathania,,Manish Pathania,"Love- if not reciprocated, comes with an expiry date, no matter how strongly we beg to differ.",17,asian,male,llm,llm,5210.0,3.716838,1
2400,jstet_471846,Manolo Blahnik,,Manolo Blahnik,I hate to travel with stuff.,6,latino,male,wikidata,llm,8810000.0,6.944975908412048,4
98,jstet_250528,Manprit Kaur,,Manprit Kaur,Enlightenment is the AWARENESS that ALL is ONE and ONE is ALL. Ignorance is the illusion of separateness.,18,asian,female,llm,llm,33800.0,4.528916700277655,4
2405,jstet_463391,Marc Anthony,,Marc Anthony,"What you see is what you get. My God, I don't have the time nor the energy to live up to some persona.",24,latino,male,wikidata,llm,9410000.0,6.973589623427257,4
101,jstet_43896,Margaret Cho,,Margaret Cho,"I want Jesus to come back and say 'THATS NOT WHAT I MEANT'""",13,asian,female,wikidata,llm,367000.0,5.56466606425209,10
2800,jstet_412182,Margaret Elizabeth Sangster,,Margaret Elizabeth Sangster,And hearts have been broken from harsh words spoken That sorrow can ne'er set right.,16,white,female,wikidata,llm,17300.0,4.238046103128795,4
1083,jstet_56618,Margaret Peters,,Margaret Peters,Time has a wonderful way to show us what really matters.,11,black,female,wikidata,wikidata,187000.0,5.271842,1
1909,jstet_79047,Margarita Engle,,Margarita Engle,I would have run awayInto the forestTo live in a nestMade of dreamsAnd green leaves,15,latino,female,wikidata,llm,304000.0,5.482873583608754,10
1917,jstet_10630,Maria Cristina Mena,,Maria Cristina Mena,The pianokeys are black and whitebut they sound like a million colors in your mind,15,latino,female,wikidata,llm,14900.0,4.173186,1
1918,jstet_195938,Maria Lima,,Maria Lima,more money than the crooks at Enron and less taste than a drunk after a bottle of tequila,18,latino,female,wikidata,llm,4040000.0,6.606381,1
1919,jstet_190419,Maria Venegas,,Maria Venegas,"It's okay"", you say, perhaps more to yourself than to him. Like if you keep telling yourself that it's okay, then it will be.",26,latino,female,wikidata,llm,255000.0,5.40654,1
1086,jstet_135896,Mariama Bâ,,Mariama Bâ,"Each life has its share of heroism, an obscure heroism, born of abdication, of renunciation and acceptance under the merciless whip of fate.",23,black,female,wikidata,llm,209000.0,5.320146286111054,2
1921,jstet_373938,Marie Sabillo,,Marie Sabillo,The best listeners are often those with the quietest heart.,10,latino,female,llm,llm,1680.0,3.225309281725863,2
2809,jstet_261135,Marilyn L Rice,,Marilyn L. Rice,A man's character is best described in his epitaph,10,white,female,llm,llm,7760.0,3.889861721258189,4
3353,jstet_480437,Mario Botta,,Mario Botta,A museum is a spiritual place. People lower their voices when they get close to art.,16,white,male,wikidata,llm,1470000.0,6.167317334748176,5
2409,jstet_495688,Mario Lopez,,Mario Lopez,"Like they say, you can learn more from a guide in one day than you can in three months fishing alone.",21,latino,male,wikidata,llm,3110000.0,6.492760389026838,2
1088,jstet_457780,Marion Jones,,Marion Jones,"A lot of women say they love being pregnant, but I wasn't such a big fan.",17,black,female,wikidata,wikidata,367000.0,5.56466606425209,2
2816,jstet_470252,Martha Stewart,,Martha Stewart,"Without an open-minded mind, you can never be a great success.",12,white,female,wikidata,llm,17400000.0,7.240549248282599,4
2410,jstet_36902,Martín Espada,,Martín Espada,Even the most political poem is an act of faith.,10,latino,male,wikidata,llm,178000.0,5.25042,1
1516,jstet_477598,Martin Lawrence,,Martin Lawrence,I wanted to trust in my partners and the directors and producers and do the best I can to deliver what I could deliver.,24,black,male,wikidata,llm,2480000.0,6.394452,1
517,jstet_473016,Martin Yan,,Martin Yan,"Some people never contribute anything positive to society, they may even drain our resources, but most of us try to do something better, to give back.",26,asian,male,wikidata,llm,130000.0,5.113943352306837,2
1089,jstet_409922,Martina Arroyo,,Martina Arroyo,There is no such thing as making the miracle happen spontaneously and on the spot. You've got to work.,20,black,female,wikidata,wikidata,124000.0,5.093422,1
1092,jstet_207371,Mary B. Morrison,,Mary B. Morrison,"In a world filled with people, some happy, others like me, I feel so all alone.",16,black,female,llm,llm,17000.0,4.230448921378274,2
2823,jstet_455519,Mary Catherine Bateson,,Mary Catherine Bateson,"Human beings do not eat nutrients, they eat food.",9,white,female,wikidata,llm,70700.0,4.849419413796899,4
1095,jstet_401799,Mary McLeod Bethune,,Mary McLeod Bethune,Without faith nothing is possible. With it nothing is impossible.,10,black,female,wikidata,wikidata,454000.0,5.657055852857104,8
518,jstet_328677,Masaharu Taniguchi,,Masaharu Taniguchi,Times of sadness are the very moment to laugh and laugh greatly.,12,asian,male,wikidata,llm,183000.0,5.262451,1
520,jstet_321371,Masanobu Fukuoka,,Masanobu Fukuoka,"The ultimate goal of farming is not the growing of crops, but the cultivation and perfection of human beings.",19,asian,male,wikidata,llm,336000.0,5.526339277389844,2
522,jstet_489676,Masayoshi Son,,Masayoshi Son,Our aim is to develop affectionate robots that can make people smile.,12,asian,male,wikidata,wikidata,403000.0,5.605305046141109,2
