,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
849,jstet_135913,Susan Taylor,,Susan Taylor,Imagine how free we would feel and what we could accomplish if we could live without fear.,17,black,female,llm,llm,936000.0,5.971275848738105,1
851,jstet_457036,Suzan-Lori Parks,,Suzan-Lori Parks,"Each moment is perfect and heaven-sent, in that each moment holds the seeds for growth.",16,black,female,wikidata,wikidata,287000.0,5.457882,2
1740,jstet_475193,Sydney Carter,,Sydney Carter,"Scriptures and creeds may come to seem incredible, but faith will still go dancing on.",15,black,male,wikidata,llm,224000.0,5.350248,1
1741,jstet_469983,Tahj Mowry,,Tahj Mowry,"There's something so great about being with your nephew and, when you're tired, just handing him off back to your sister.",23,black,male,wikidata,llm,300000.0,5.477121,1
1742,jstet_264953,Tai Solarin,,Tai Solarin,Black(people) hold onto their God just as the drunken man holds on to the street lamp post—for physical support only.,22,black,male,wikidata,llm,861000.0,5.935003,1
852,jstet_441540,Tamar Braxton,,Tamar Braxton,You can find love when you are famous if you are the same person you were before you were famous.,20,black,female,wikidata,llm,3610000.0,6.557507,1
853,jstet_294250,Temitayo A,,Temitayo A,A smile is only complete when the face and the whole body is in one accord,16,black,female,wikidata,llm,20800.0,4.318063,1
854,jstet_435413,Teyana Taylor,,Teyana Taylor,Working with Omarion is pretty amazing. That's like my brother. He's really cool.,15,black,female,wikidata,wikidata,5450000.0,6.736397,1
1744,jstet_19192,The RZA,,The RZA,Fear is a state of nervousness only fit for children,10,black,male,llm,llm,156000.0,5.193124598354462,2
1745,jstet_118088,Thelonious Sphere Monk,,Thelonious Sphere Monk,Sometimes it's to your advantage for people to think you're crazy.,13,black,male,wikidata,wikidata,83500.0,4.921686,1
1748,jstet_435020,Theophilus London,,Theophilus London,I listen to a lot of really old western and country music. There's a lot of cool stuff in there... all the heartbreak of the country darkness.,28,black,male,wikidata,llm,468000.0,5.670245853074124,9
1758,jstet_18707,Thomas Fuller,,Thomas Fuller,We never know the worth of water till the well is dry.,12,black,male,wikidata,llm,384000.0,5.5843312243675305,9
1768,jstet_262739,Thomas Warfield,,Thomas Warfield,There is beauty in all we know and beauty in all we don't know. Our journey is to love it all.,22,black,male,wikidata,llm,31900.0,4.503790683057181,2
857,jstet_458050,Tia Mowry,,Tia Mowry,"I think the best thing about being pregnant would definitely have to be seeing just my belly grow and seeing, like, wow, there is, you know, something inside of me.",30,black,female,wikidata,llm,1280000.0,6.107209969647869,4
862,jstet_370321,Tia Walker,,Tia Walker,Bliss is our birthright! We are born for bliss. That is the inspiration behind Living In Bliss.,17,black,female,wikidata,llm,108000.0,5.033423755486949,4
865,jstet_336709,Tianna Holley,,Tianna Holley,Some people weren't made for love.,7,black,female,llm,llm,1350.0,3.130334,1
872,jstet_375290,Tiffany L. Jackson,,Tiffany L. Jackson,"Everything that is truly of value–love, family, peace, health, and contentment—can never be bought.",16,black,female,llm,llm,21000.0,4.32221929473392,8
875,jstet_489844,Tika Sumpter,,Tika Sumpter,"I love Motown, that whole era. Marvin Gaye, Smokey Robinson. I just put on Pandora, and put it on Motown, and it makes me smile; makes me smile so much.",30,black,female,wikidata,llm,934000.0,5.970346876230093,2
1769,jstet_496632,Timothy Thomas Fortune,,Timothy Thomas Fortune,Mob law is the most forcible expression of an abnormal public opinion it shows that society is rotten to the core.,21,black,male,wikidata,wikidata,14800.0,4.170262,1
878,jstet_174296,Tina J. Richardson,,Tina J. Richardson,I find some things difficult to grasp. I need to be shown or taught a few different ways sometimes before I figure it out,24,black,female,llm,llm,4440.0,3.64738297011462,9
888,jstet_116060,Tisha Marie Payton,,Tisha Marie Payton,"Self-love is having appreciation for oneself, respecting oneself, and caring for oneself, and the actions that help us mature also help it grow.",24,black,female,llm,llm,4430.0,3.6464037262230695,5
892,jstet_493798,Toks Olagundoye,,Toks Olagundoye,"Having a sweet, wide-eyed, awkward character is more charming and allows for more range. If you come from anger, you're going to reach a ceiling very quickly.",29,black,female,wikidata,llm,340000.0,5.531478917042255,2
899,jstet_485999,Toni Braxton,,Toni Braxton,I'm a businesswoman who's serious about her money. I want an empire.,14,black,female,wikidata,wikidata,3720000.0,6.570542939881897,5
1770,jstet_28641,Toni Robinson,,Toni Robinson,"Horses change lives. They give out young people confidence and self-esteem. They provide peace and tranquility to troubled souls, they give us hope.",24,black,male,wikidata,llm,153000.0,5.184691,1
1773,jstet_21944,Tonny K. Brown,,Tonny K. Brown,The only way to know if you can ever grab hold of your dreams is to reach for them.,19,black,male,llm,llm,5610.0,3.748962861256161,9
1781,jstet_322254,Tony Gaskins,,Tony Gaskins,The doors will be opened to those who are bold enough to knock.,13,black,male,wikidata,llm,76700.0,4.884795,1
1783,jstet_491568,Tony Gwynn,,Tony Gwynn,"Steroids do not guarantee you're going to have success. I think a lot of people think that they will, but they don't.",24,black,male,wikidata,llm,927000.0,5.967079734144497,2
1785,jstet_374945,Tony Harrison,,Tony Harrison,Our heads will happen cold when this is found.,9,black,male,wikidata,llm,230000.0,5.361728,2
1786,jstet_486875,Torrey Smith,,Torrey Smith,Education is the most important thing you can have.,9,black,male,wikidata,llm,176000.0,5.245513,1
902,jstet_196683,Tracey Clark,,Tracey Clark,"Nope. Too Much,” Marin said, and tossed the little man out of the hospital window. She needed coffee. Either that or a large dose of Thorazine.",26,black,female,wikidata,llm,101000.0,5.004321373782642,2
903,jstet_149036,Tracey Porter,,Tracey Porter,"It's best not to get settled on things being a certain way, I realized. Life had a funny way if interrupting your plans.",24,black,female,wikidata,llm,44100.0,4.644439,1
910,jstet_456010,Tracy Chapman,,Tracy Chapman,I'm not sure about anything as far as religion and spirituality go.,13,black,female,wikidata,wikidata,2540000.0,6.4048337166199385,4
1787,jstet_259268,Trent Shelton,,Trent Shelton,Words lie. Actions can lie too. Consistency speaks the truth.,10,black,male,wikidata,llm,208000.0,5.318063,1
1788,jstet_452623,Trevor McDonald,,Trevor McDonald,I don't know much about my family history except that my father had straight black hair and his ancestors probably came from India.,24,black,male,wikidata,llm,224000.0,5.350248,1
912,jstet_365662,Trya Banks,,Trya Banks,People's perception is their reality. That is their truth.,10,black,female,llm,llm,4480000.0,6.651278,1
1791,jstet_6038,Tupac Shakur,,Tupac Shakur,"I'm not saying I'm gonna change the world, but I guarantee that I will spark the brain that will change the world.",24,black,male,wikidata,wikidata,6920000.0,6.8401060944567575,10
1801,jstet_462667,Ty Dolla Sign,,Ty Dolla Sign,I'm just thankful to be blessed with my talent.,10,black,male,wikidata,llm,626000.0,5.79657433321043,4
914,jstet_187821,Valaida Fullwood,,Valaida Fullwood,I have a habit of letting my imagination run away from me. It always comes back though . . . drenched with possibilities.,20,black,female,llm,llm,8840.0,3.946452,2
915,jstet_324101,Valerie Bowman,,Valerie Bowman,This was the kind of kiss you remembered when you were a very old lady with a very poor memory.,20,black,female,wikidata,wikidata,60400.0,4.781037,1
917,jstet_470498,Valerie Jarrett,,Valerie Jarrett,We want to make sure that we incentivize the health care system to be designed to provide you the best quality health care possible.,24,black,female,wikidata,wikidata,156000.0,5.193124598354462,1
918,jstet_419343,Vanessa Williams,,Vanessa Williams,Success is the sweetest revenge.,5,black,female,wikidata,wikidata,1870000.0,6.271842,1
1804,jstet_321470,Vernon Kitabu Turner,,Vernon Kitabu Turner,"Sharpen your sword daily , and let it serve your true master: YOU. You and the Master are one",18,black,male,llm,llm,2760.0,3.440909,1
919,jstet_498214,Veronica Webb,,Veronica Webb,One of the things that fascinated me about modeling was that you had the freedom to look any way you wanted.,21,black,female,wikidata,llm,99100.0,4.996074,1
1807,jstet_347460,Victor L. Wooten,,Victor L. Wooten,"And by the way, if I always tell you the truth, you might start to believe me.",17,black,male,llm,llm,25200.0,4.401400540781544,2
920,jstet_448891,Viola Davis,,Viola Davis,"We grew up in abject poverty. Acting, writing scripts and skits were a way of escaping our environment at a very young age.",23,black,female,wikidata,llm,3000000.0,6.477121,1
923,jstet_272661,Vivian Greene,,Vivian Greene,"Life is not about waiting for the storm to pass, it's about learning how to dance in the rain.",20,black,female,wikidata,llm,84700.0,4.927883410330707,5
1810,jstet_474915,Vusi Mahlasela,,Vusi Mahlasela,"Faith is a really important part of my life and inspires me in all facets of my life, including my songwriting and my singing.",24,black,male,wikidata,wikidata,263000.0,5.419955748489758,2
1813,jstet_73195,Walter Dean Myers,,Walter Dean Myers,"Cutting people out of your life is easy, keeping them in is hard.",13,black,male,wikidata,llm,232000.0,5.365487984890899,9
926,jstet_444344,Waris Dirie,,Waris Dirie,"I can enjoy anywhere, and I can leave it. Life is about moving on.",14,black,female,wikidata,wikidata,515000.0,5.711807,1
1823,jstet_219764,Warren Cassell Jr.,,Warren Cassell Jr.,"Amidst all the criticisms and prejudgement in life, we should strive to do good in return; however small, instead of just turning your back against the world.",27,black,male,wikidata,llm,3000.0,3.4771212547196626,4
1825,jstet_437043,Wayne Brady,,Wayne Brady,Theatre sports is the best improv training period.,8,black,male,wikidata,wikidata,575000.0,5.759668,1
1826,jstet_119412,Wayne Dupree,,Wayne Dupree,Life isn't all about money but this life is nothing without it!,13,black,male,llm,llm,124000.0,5.093422,1
1829,jstet_38772,Wayne Gerard Trotman,,Wayne Gerard Trotman,"Even in an empty room, we are never alone.",9,black,male,wikidata,llm,21600.0,4.334453751150931,10
1837,jstet_433467,Wendell Pierce,,Wendell Pierce,"Culture is the intersection of people and life itself. It's how we deal with life, love, death, birth, disappointment... all of that is expressed in culture.",27,black,male,wikidata,llm,340000.0,5.531479,1
927,jstet_296523,Wendy Williams,,Wendy Williams,Horses get anxious when their expectations are not met.,9,black,female,wikidata,llm,3010000.0,6.478566,1
1839,jstet_168566,William E. Jefferson,,William E. Jefferson,Words are thought descriptors. They project thoughts from anonymity. They transfer thoughts into messages. Messages move the world.,18,black,male,llm,llm,41000.0,4.612783856719736,2
1842,jstet_393747,William Kamkwamba,,William Kamkwamba,"When you go to see the lake, you also see the hippos.",12,black,male,wikidata,llm,544000.0,5.735599,4
1845,jstet_376371,William Marshall,,William Marshall,"― all you have to do is kill every citizen at birth and then, by God, you're left with the perfect ―",21,black,male,wikidata,llm,498000.0,5.697229342759718,2
1846,jstet_370373,Willie Jolley,,Willie Jolley,"The past is a place of reference, not a place of residence.",12,black,male,wikidata,llm,75900.0,4.880242,1
1848,jstet_92513,Willie Parker,,Willie Parker,"The part of you that's like Gob is the part that makes a choice. That says, I choose to. or, I choose not to. That's what's sacred.",30,black,male,wikidata,llm,151000.0,5.17897694729317,2
930,jstet_304566,Winsome Campbell-Green,,Winsome Campbell-Green,Each person walks a journey unique to himself or herself. Live your own journey and run your own race.,19,black,female,llm,llm,1370.0,3.1367205671564067,2
931,jstet_449274,Yaya DaCosta,,Yaya DaCosta,"Happiness is the bomb cosmetic! When I'm smiling, sometimes I'm giving thanks for all the things I have rather than worrying about the things I don't.",29,black,female,wikidata,llm,178000.0,5.25042,1
1850,jstet_368845,Yemi Akinsiwaju,,Yemi Akinsiwaju,Someone’s darkness disappears when you show up and allow your light to shine,14,black,male,llm,llm,1510.0,3.1789769472931693,2
1851,jstet_381545,Yolo Akili,,Yolo Akili,Remember: Oppression thrives off isolation. Connection is the only thing that can save us.,14,black,male,wikidata,llm,11100.0,4.045323,1
1852,jstet_165539,Yosef A.A. Ben-Jochannan,,Yosef A.A. Ben-Jochannan,"Truth is a continuous examination, and Fact... always supersedes belief.",10,black,male,llm,llm,14800.0,4.170262,1
1855,jstet_487367,Young Jeezy,,Young Jeezy,I think I got a lot of life skills I got a lot of wisdom I've seen a lot of bad things happen to a lot of good people.,30,black,male,wikidata,llm,2400000.0,6.380211241711606,2
934,jstet_182547,Yrsa Daley-Ward,,Yrsa Daley-Ward,The reason for leaving sometimes is to return. Simply to return.,11,black,female,wikidata,llm,126000.0,5.1003705451175625,2
937,jstet_364298,Yvette Christiansë,,Yvette Christiansë,"In the distance,far over there, only the eyes can travel when the body is weary.",16,black,female,wikidata,llm,10200.0,4.008600171761918,2
940,jstet_33511,Yvonne Pierre,,Yvonne Pierre,"If my fall made you smile, you might not want to witness what's about to happen when I get up.",21,black,female,llm,llm,28200.0,4.450249108319361,9
949,jstet_148612,Zandile,,Zandile,"He's made me believe I'm worth love of the liquid kind, you know, the kind that seeps to all my damaged parts.",24,black,female,wikidata,llm,2760000.0,6.440909,2
